3202;Västra skogen;3201;59.3480557738398;18.003357975518;A1;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
3204;Västra skogen;3201;59.3479729722111;18.0034757023828;A1;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
3211;Solna centrum;3211;59.3597729578154;17.9981001818378;A1;METROSTN;2010-05-10 18:14:48.570;2010-05-17 00:00:00.000;
3212;Solna centrum;3211;59.359588242095;17.9984048613809;A1;METROSTN;2010-05-10 18:14:48.570;2010-05-17 00:00:00.000;
3221;Näckrosen;3221;59.3673205616153;17.9817335216129;A1;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
3222;Näckrosen;3221;59.3673023283847;17.9817499464488;A1;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
3231;Hallonbergen;3231;59.3743278170769;17.9691260920577;A1;METROSTN;2011-02-02 18:35:39.423;2011-02-03 00:00:00.000;
3232;Hallonbergen;3231;59.3741975713795;17.9693993326107;A1;METROSTN;2011-02-02 18:35:39.423;2011-02-03 00:00:00.000;
3251;Kista;3251;59.4029594412537;17.9426683336469;A1;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
3252;Kista;3251;59.4029412128193;17.9426847964044;A1;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
3261;Husby;3261;59.4097176326877;17.9269066053286;A1;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
3262;Husby;3261;59.4097083764743;17.9269236406905;A1;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
3272;Akalla;3271;59.4140350627571;17.9175933082452;A1;METROSTN;2011-02-02 18:35:39.423;2011-02-03 00:00:00.000;
3411;Huvudsta;3411;59.349713220965;17.9870070274372;A1;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
3412;Huvudsta;3411;59.3497424817324;17.986868237458;A1;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
3421;Vreten;3421;59.3543425138369;17.9737982007088;A1;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
3422;Vreten;3421;59.3543607460881;17.9737817776915;A1;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
3431;Sundbybergs centrum;3431;59.3605690849103;17.9730344872151;A1;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
3432;Sundbybergs centrum;3431;59.3604973242765;17.9730299115308;A1;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
3441;Duvbo;3441;59.3680793953682;17.9630809873388;A1;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
3442;Duvbo;3441;59.3681560976679;17.9627867800209;A1;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
3451;Rissne;3451;59.3759873132581;17.9397923648686;A1;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
