StopID	Name	StopAreaNumber	WGS84 Lat	WGS 84 Long	Zone	Type	Added	Changed	SiteID	Name		
75542	Ytter Eneby	75542	59.0543774922869	17.6113525859183	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7847	Ytter Eneby		
20252	Grankottevägen	20251	59.3733737257141	18.1714907542161	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2024	Grankottevägen		
20251	Grankottevägen	20251	59.3737502548743	18.1735054268409	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2024	Grankottevägen		
64888	Ingeborgsby	64887	59.8389484711699	18.2094792715169	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	6586	Ingeborgsby		
51827	Västerby	51827	59.423356297371	17.8197963409968	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5839	Västerby		
67103	Församlingsgården	67103	59.4040437509828	18.3480346096492	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2818	Församlingsgården		
67102	Överby	67102	59.4369945231294	18.3112960552108	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2812	Överby		
67100	Överby bollplan	67099	59.4328244581223	18.3212651084255	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2811	Överby bollplan		
67104	Församlingsgården	67103	59.4040623715055	18.3480007776456	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2818	Församlingsgården		
23509	Käppala hamn	23509	59.3487242076043	18.2233190131257	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8933	Käppala hamn		
23507	Norrviksvägen	23507	59.3467391466637	18.2180084175132	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8932	Norrviksvägen		
23506	Lidingö kyrka	23506	59.3668111854092	18.1564841957135	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	Missing	Missing		
23505	Lyckostigen	23505	59.3485012282619	18.2125592766327	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8931	Lyckostigen		
23504	Tykövägen	23503	59.3418539715357	18.1778771718751	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8930	Tykövägen		
2821	Telefonplan	2821	59.2982482765907	17.9973180997882	A	METROSTN	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	9263	Telefonplan		
23502	Bergsätra	23502	59.3472392793797	18.1597026314648	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8929	Bergsätra		
7671	Tippen	7671	59.2841118477836	18.2772853887021	B	TRAMSTN	2013-10-12 00:00:00.000	2013-10-12 00:00:00.000	9443	Tippen		
2822	Telefonplan	2821	59.2982563613465	17.9973712903092	A	METROSTN	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	9263	Telefonplan		
70857	Storforsplan	70857	59.2403301960230	18.0927172117303	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1926	Storforsplan		
67430	Nantes vägskäl	67430	59.4415369342664	18.289291135447	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2847	Nantes vägskäl		
64158	Frihamra	64158	59.7225912529785	18.4853541920235	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	6439	Frihamra		
66504	Cedersdal	66503	59.5308206633243	18.1111656293295	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2425	Cedersdal		
66505	Olhamra gård	66505	59.5340959428942	18.1300772612179	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2426	Olhamra gård		
66506	Olhamra gård	66505	59.5340918058898	18.1292990474141	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2426	Olhamra gård		
66507	Åsta	66507	59.535808888547	18.1463204445829	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2427	Åsta		
66500	Vallentuna idrottsplats	66499	59.5333713494950	18.0937485833875	B	BUSTERM	2013-12-15 00:00:00.000	2013-12-15 00:00:00.000	2399	Vallentuna idrottsplats		
66501	Bergvägen	66501	59.5301816592289	18.0925265817639	B	BUSTERM	2013-12-15 00:00:00.000	2013-12-15 00:00:00.000	2424	Bergvägen		
66502	Bergvägen	66501	59.5299216541775	18.0883765829083	B	BUSTERM	2013-12-15 00:00:00.000	2013-12-15 00:00:00.000	2424	Bergvägen		
66503	Cedersdal	66503	59.5307819869398	18.111322093107	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2425	Cedersdal		
50412	Vretenvägen	50051	59.3558441537153	17.9779916121807	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	3563	Vretenvägen		
50411	Gjuteribacken	50241	59.3590240186598	17.9741495528701	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	3506	Gjuteribacken		
50410	Bokvägen	50409	59.3647780591987	17.9812716731279	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	3564	Bokvägen		
66508	Åsta	66507	59.5357050399947	18.1435903467237	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2427	Åsta		
66509	Rävsta	66509	59.5366892711144	18.1603146895101	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2428	Rävsta		
81248	Lilla Hållsättra	81247	59.1080358251559	17.9813927672336	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8372	Lilla Hållsättra		
84018	Haninge centrum	84017	59.1697275361574	18.1417346773768	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8259	Haninge centrum		
81249	Spångbro	75474	59.008145724959	17.8056853296151	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8700	Spångbro		
55622	Stäket (Kajsas Hof)	51622	59.4731068208207	17.7941515976263	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2005750	Stäket (Kajsas hof)		
10884	Barnängen	10881	59.3098599762418	18.0963283426397	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1299	Sofia		
80857	Hammarbergsvägen	80857	59.1080047862763	18.0465496311076	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8353	Hammarbergsvägen		
10880	Barnängen	10881	59.3094475790676	18.0974271499971	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1299	Sofia		
10881	Barnängen	10881	59.3099344144348	18.0978287421324	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1299	Sofia		
10882	Färjeläget	10882	59.3084547536422	18.0972022806010	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1303	Färjeläget		
10883	Färjeläget	10882	59.3083446523452	18.0973353738266	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1303	Färjeläget		
6102	Bålsta	6101	59.5684064605541	17.5349717671549		RAILWSTN	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	9710	Bålsta		
6103	Bålsta	6101	59.5684711623205	17.5351234776509		RAILWSTN	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	9710	Bålsta		
6101	Bålsta	6101	59.5674728521826	17.5363217562194		RAILWSTN	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	9710	Bålsta		
50675	Carlslund	50674	59.5201270978874	17.9407287522739	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5346	Carlslund		
50674	Carlslund	50674	59.5194298511042	17.9383343798669	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5346	Carlslund		
50673	Tolanvägen	50672	59.5184533788315	17.9358532728407	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5345	Tolanvägen		
50672	Tolanvägen	50672	59.5179521961303	17.9336820642344	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5345	Tolanvägen		
50671	Lindhemsvägen	50670	59.5179566466136	17.9292284133417	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5344	Lindhemsvägen		
50670	Lindhemsvägen	50670	59.5180936663816	17.9293970040029	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5344	Lindhemsvägen		
50679	Luran	50678	59.5273574744333	17.965224797748	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5385	Luran		
50678	Luran	50678	59.5266402375793	17.9646133150765	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5385	Luran		
81242	Nynäs gods	75509	58.9204681609692	17.9225257715264	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8550	Nynäs gods		
75531	Smedjan	75530	59.0886508703249	17.5728317200034	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7801	Smedjan		
75530	Smedjan	75530	59.0887769617074	17.5728033083944	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7801	Smedjan		
75533	Skäve	75532	59.0869821808278	17.5832487932189	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7802	Skäve		
75532	Skäve	75532	59.087051811834	17.5834094145898	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7802	Skäve		
75535	Pilkrog norra	75534	59.085114114917	17.6060759050371	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7841	Pilkrog norra		
75534	Pilkrog norra	75534	59.0850634468024	17.6064919497889	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7841	Pilkrog norra		
75537	Pilkrog	75536	59.081102032672	17.6079067058608	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7842	Pilkrog		
75536	Pilkrog	75536	59.0812712985704	17.6080027988279	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7842	Pilkrog		
75539	Säbylund	75538	59.0754217051997	17.6063706750712	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7843	Säbylund		
75538	Säbylund	75538	59.0761140572119	17.6069476110774	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7843	Säbylund		
65260	Brännström	65259	59.8317052861538	18.8492554839504	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2984	Brännström		
65261	Storholmens sommarkoloni	65261	59.7843053291411	18.8558930066993	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2963	Storholmens sommarkoloni		
65262	Storholmens sommarkoloni	65261	59.7844137128053	18.8558672691756	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2963	Storholmens sommarkoloni		
3242	Kymlinge söderut	3242	59.3935756377323	17.9674156535380	A	METROSTN	2012-08-30 00:00:00.000	2012-08-30 00:00:00.000	Missing	Missing		
22012	Ropsten	22011	59.3581186510309	18.1039080482421	A	TRAMSTN	2013-01-26 00:00:00.000	2013-01-26 00:00:00.000	9220	Ropsten		
1841	Tallkrogen	1841	59.2712662580554	18.0855632676107	A	METROSTN	2013-12-12 00:00:00.000	2013-12-12 00:00:00.000	9184	Tallkrogen		
13618	Dalbobranten	13617	59.2542686423195	18.1160255032231	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1804	Dalbobranten		
13619	Stora Sköndal	13619	59.2528395109327	18.1181205414348	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1803	Stora Sköndal		
13614	Kubbegatan	13613	59.2563648279092	18.1097317111284	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1805	Kubbegatan		
13615	Sköndals centrum	13615	59.2559025216500	18.1135232827852	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1800	Sköndals centrum		
13616	Sköndals centrum	13615	59.2558533263093	18.1137654557566	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1800	Sköndals centrum		
13617	Dalbobranten	13617	59.2541573260926	18.1157198764955	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1804	Dalbobranten		
13610	Semmelvägen	13609	59.2591955675132	18.1060646106004	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1807	Semmelvägen		
13611	Sköndalsskolan	13611	59.2566785233745	18.1077362400508	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1806	Sköndalsskolan		
13612	Sköndalsskolan	13611	59.2571891867135	18.1067886512491	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1806	Sköndalsskolan		
13613	Kubbegatan	13613	59.2561442657526	18.1105234684570	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1805	Kubbegatan		
16064	Tallkrogens skola	16064	59.2738446445934	18.0788229900222	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7972	Tallkrogens skola		
16065	Tallkrogens skola	16064	59.2741914916969	18.0795303587838	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7972	Tallkrogens skola		
16067	Handelsvägen	16067	59.2781006241331	18.0685434583167	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7973	Handelsvägen		
16060	Morkullsvägen	16060	59.2740027363173	18.0826232085110	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7968	Morkullsvägen		
16061	Morkullsvägen	16060	59.2742186180967	18.0826025311641	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7968	Morkullsvägen		
16062	Hägervägen	16062	59.2752905897018	18.0824109169949	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7970	Hägervägen		
16063	Torögatan	16063	59.2755073075576	18.0818288341515	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7969	Torögatan		
16069	Oppundavägen	16069	59.2727573043521	18.0685573768414	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7974	Oppundavägen		
56821	Truckvägen	56821	59.5152443323956	17.927362615043	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5343	Truckvägen		
56822	Truckvägen	56821	59.51511521961	17.9270187934893	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5343	Truckvägen		
75288	Jägarskogsvägen	75288	59.173432265879	17.4011291466263	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7785	Jägarskogsvägen		
75287	Bystavägen	75286	59.1724865224242	17.4101271438658	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7784	Bystavägen		
75286	Bystavägen	75286	59.1724624072334	17.4098986515559	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7784	Bystavägen		
75285	Lillhagaskolan	75285	59.1757627362757	17.4232415573948	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7782	Lillhagaskolan		
75284	Gärtuna	75284	59.1778334477683	17.6758128318634	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7651	Gärtuna		
75283	Viksängsvägen	75281	59.1876876139521	17.6427718742655	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7638	Viksängsvägen		
56829	Hästhagen	56829	59.5216456111588	17.9461618719606	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5347	Hästhagen		
75281	Viksängsvägen	75281	59.1876220130115	17.6423308984319	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7638	Viksängsvägen		
75280	Turingeskolan	75279	59.1729522052417	17.4189287939321	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	7783	Turingeskolan		
80649	Årsta säteri	80649	59.1021049031835	18.1857513871464	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8324	Årsta säteri		
66118	Grebylund	66117	59.6145644333662	18.1607295829435	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2557	Grebylund		
81402	Svärdsund	81401	58.8821379529599	17.834847094282	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8562	Svärdsund		
51106	Sursta	51105	59.6856184091001	18.0964870972261	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5276	Sursta		
51107	Äspestavägen	51107	59.6879871113841	18.1032737473744	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5277	Äspestavägen		
51104	Solslätt	51103	59.6805629814293	18.0835876759385	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5275	Solslätt		
51105	Sursta	51105	59.6856428384826	18.0966308441366	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5276	Sursta		
51102	Nygård	51101	59.6755223903341	18.0676749832994	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5274	Nygård		
51103	Solslätt	51103	59.6808617679361	18.083963103803	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5275	Solslätt		
51100	Ekavägen	51099	59.6744443544207	18.0588319935242	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5273	Ekavägen		
51101	Nygård	51101	59.6754840682013	18.0678144349402	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5274	Nygård		
63907	Bobackens vägskäl	63907	59.7571448829010	18.3955617507444	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	6550	Bobackens vägskäl		
10462	Fyrverkarbacken	10462	59.3269496163124	18.0173878269698	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1271	Fyrverkarbacken		
63905	Rimbo kyrka	63905	59.7486439708939	18.384422317537	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	6506	Rimbo kyrka		
63904	Vallby kvarn	63903	59.7457026356944	18.3759572184895	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	6502	Vallby kvarn		
63903	Vallby kvarn	63903	59.7459454103633	18.3782356637036	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	6502	Vallby kvarn		
51108	Äspestavägen	51107	59.687988664209	18.1031850480632	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5277	Äspestavägen		
51109	Gådersta	51109	59.6930735548773	18.1081697336914	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5278	Gådersta		
52103	Tellusgatan	52102	59.6092750303718	17.8188033036064	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5052	Tellusgatan		
52102	Tellusgatan	52102	59.6094966389792	17.8176032677437	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5052	Tellusgatan		
52101	Rymdgatan	52100	59.612035866326	17.8212610082168	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5053	Rymdgatan		
52100	Rymdgatan	52100	59.6119646460213	17.8212213039363	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5053	Rymdgatan		
81403	Lillgården	81403	58.8787975438756	17.8319806738084	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8561	Lillgården		
57951	Sigtuna busstation	51950	59.6171635173035	17.7236726832554	C	BUSTERM	2013-03-06 00:00:00.000	2013-03-06 00:00:00.000	5100	Sigtuna busstation		
52105	Siriusgatan	52104	59.6147080397441	17.8203223764277	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5054	Siriusgatan		
52104	Siriusgatan	52104	59.6149507902252	17.8203014684113	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	5054	Siriusgatan		
62500	Söderhalls trafikplats	62497	59.6349110260717	18.3320463151035	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1002460	Söderhalls trafikplats norra		
62501	Gillingebanan	62501	59.5106336377373	18.1759899021329	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2435	Gillingebanan		
62502	Gillingebanan	62501	59.5113998075855	18.1758316363213	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2435	Gillingebanan		
62503	Gillinge	62503	59.5105845903204	18.1747320206540	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2431	Gillinge		
62505	Rocksta	62505	59.522072030173	18.1736290830088	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2432	Rocksta		
62506	Rocksta	62505	59.5216735549172	18.1733183572407	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2432	Rocksta		
62507	Angarns kyrka	62507	59.5350974962647	18.171395679426	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	2430	Angarns kyrka		
64029	Risslingby	64029	59.8495627601705	18.6711720183468	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	6624	Risslingby		
64028	Svanberga norra	64027	59.8433316760486	18.6678982742656	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	6623	Svanberga norra		
13289	Minigolfbanan	13289	59.2969526925635	17.9269582150823	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1644	Minigolfbanan		
13288	Ålgrytebacken	13287	59.2979197806401	17.9315303831016	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1643	Ålgrytebacken		
13287	Ålgrytebacken	13287	59.2983238222569	17.9304319729397	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1643	Ålgrytebacken		
13286	Mälarhöjdsbadet	13285	59.2998803323484	17.9357435567158	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1642	Mälarhöjdsbadet		
13285	Mälarhöjdsbadet	13285	59.2999888373307	17.9356976675781	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1642	Mälarhöjdsbadet		
13284	Mälarhöjdsvägen	13283	59.3001022809836	17.9402872571800	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1641	Mälarhöjdsvägen		
13283	Mälarhöjdsvägen	13283	59.3003993904751	17.9396913535615	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1641	Mälarhöjdsvägen		
13282	Bredängsvägen	13281	59.2970349344918	17.9422544917752	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1640	Bredängsvägen		
13281	Bredängsvägen	13281	59.2968630595066	17.9423314947763	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1640	Bredängsvägen		
13280	Vita Liljans väg	13279	59.2935392598772	17.9407714527717	A	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1678	Vita Liljans väg		
80104	Klenavägen	80103	59.1859977771822	18.1839354861269	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8228	Klenavägen		
80105	Tyrestavägen	80105	59.1799889898421	18.1795636492054	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8213	Tyrestavägen		
80106	Tyrestavägen	80105	59.1810438808921	18.1808091523936	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8213	Tyrestavägen		
80107	Evertsbergsvägen	80107	59.1779419452251	18.1736304913315	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8217	Evertsbergsvägen		
80100	Skomakarvägen	80099	59.1941906511886	18.1896688055324	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8225	Skomakarvägen		
80101	Djurgårdsvägen	80101	59.1918901042907	18.1848526318209	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8227	Djurgårdsvägen		
80102	Djurgårdsvägen	80101	59.1925041817371	18.1866281900817	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8227	Djurgårdsvägen		
80103	Klenavägen	80103	59.1851773918214	18.1826359886629	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8228	Klenavägen		
80108	Evertsbergsvägen	80107	59.1784921702689	18.1759605754612	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8217	Evertsbergsvägen		
80109	Brandbergens centrum	80109	59.1726723857987	18.1690851554931	B	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	8200	Brandbergens centrum		
5032	Solna	5031	59.3664951754893	18.0096061090093	A	RAILWSTN	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1009509	Solna station		
5031	Solna	5031	59.3665147337155	18.009537423415	A	RAILWSTN	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	1009509	Solna station		
41358	Dalhugget	41357	59.2740650372541	18.6016174938629	C	BUSTERM	2012-06-23 00:00:00.000	2012-06-23 00:00:00.000	4447	Dalhugget		
